idx,x,y,fx,letra
299,-0.9040966453337846,-0.41989926875829875,1.817390744103803,B
300,0.05684395774960027,-0.2898775328791927,1.0032312355326383,B
301,0.9502797826211338,0.18027733486383313,1.9030316652584691,B
302,0.39482662711231553,0.6932386971418163,1.1558880654768875,B
303,0.24122316536940502,0.8295695752397467,1.0581886155108353,B
304,-0.8606272000949451,-0.623857474884101,1.7406791775432646,B
305,-0.8575898875268742,-0.6184552378117838,1.7354604151883568,B
306,-0.3775852747064967,0.977429578238123,1.1425706396751807,B
307,-0.5591573154444553,0.9573704497450397,1.3126569034150501,B
308,-0.048282376057028564,0.7622251385945114,1.0023311878377124,B
309,-0.4190537847425748,0.5413545383925928,1.1756060745070762,B
310,0.7652349717781055,0.09913335313715321,1.585584562032238,B
311,0.7847600861221393,-0.8880926203288271,1.6158483927704275,B
312,0.23466583624538107,0.3876253488351842,1.055068054700744,B
313,0.6691567240793708,-0.44097785346088814,1.447770721380635,B
314,0.8362979592617776,-0.5786320189946503,1.699394276665414,B
315,0.7332763208522757,-0.398294383518647,1.5376941627226497,B
316,-0.9066206877444347,-0.3159808479630315,1.8219610714461918,B
317,-0.7303018531908347,-0.6011354390454289,1.5333407967739676,B
318,-0.765736223964607,0.4381156943301372,1.5863519646915747,B
319,0.3644939720033611,0.20927502575030155,1.132855855626787,B
320,-0.4997511138803361,-0.5783417527858563,1.2497511758246367,B
321,-0.693061271312047,0.9617163442613255,1.4803339257926709,B
322,-0.8850720945013624,-0.4285063569769685,1.7833526124650285,B
323,0.282317431273446,0.7050818611047505,1.079703132000837,B
324,0.33726825028808927,0.4438602625272172,1.1137498726523893,B
325,0.9590698582930852,-0.25441666474920255,1.9198149930863186,B
326,-0.89533112801399,0.5972741287720291,1.8016178287908038,B
327,-0.7151577631868284,0.07428533499363765,1.5114506262463878,B
328,0.30943582162214844,0.9874634562771161,1.095750527702974,B
329,-0.28357107171892504,0.37166306069205923,1.0804125527158197,B
330,0.5347604109679771,-0.26751756715309494,1.2859686971386397,B
331,0.8575249100631952,0.2075173095835281,1.735348971378891,B
332,-0.002468806554060121,0.6760807805718805,1.0000060950058014,B
333,-0.48332167208553356,-0.555538362299048,1.233599838707556,B
334,-0.8466461133455627,-0.23094824345544684,1.7168096412431475,B
335,0.02918857445072054,0.4465849655955092,1.0008519728784653,B
336,0.876362268816359,-0.1380868480076849,1.7680108262049563,B
337,0.7634651490930993,0.8447075381236524,1.5828790338797483,B
338,0.28762266735712183,-0.3080806121727204,1.0827267987776255,B
339,-0.9510672570093368,-0.4444578823261931,1.904528927355264,B
340,0.5990019736830925,-0.6846096504078192,1.3588033644762403,B
341,0.5891640737236297,-0.8854825838122506,1.3471143057666226,B
342,0.8695581879058403,-0.8409702503567331,1.7561314421540888,B
343,-0.0981048925975263,-0.9775503716878269,1.0096245699515722,B
344,-0.898207339093219,0.6191514023938398,1.806776424000921,B
345,-0.35999371295186133,-0.3621423975902256,1.1295954733648672,B
346,0.03974478747409549,0.03239350901196825,1.001579648131361,B
347,0.5632793979064215,0.02292794759529837,1.3172836801058208,B
348,0.4688043778223252,-0.7325798758620916,1.2197775446653774,B
349,0.9294417604285461,0.8777071688240488,1.8638619860285148,B
350,0.5486534887605536,0.8433711594265068,1.3010206507291269,B
351,0.9029425669062683,-0.1464216210606737,1.8153052791312807,B
352,-0.01676067568547679,-0.4425078672332292,1.0002809202494338,B
353,-0.6244084416898568,0.13850195253203612,1.3898859020535552,B
354,0.1890805004481939,0.37541838220432133,1.0357514356497395,B
355,0.620727949650915,0.2600778054217885,1.385303187477829,B
356,0.3517591648174614,0.6580245592993417,1.123734510033078,B
357,0.26250318704491704,-0.5800224163393355,1.0689079232087386,B
358,-0.7438069097422921,-0.5345176903637914,1.5532487189803783,B
359,-0.4678746503803304,-0.19628868416001977,1.2189066884685165,B
360,0.8347937367111615,-0.623853376931037,1.696880582852184,B
361,-0.6441298615037754,-0.05938230023687452,1.4149032784808728,B
362,-0.6517960725414598,0.14556181416034342,1.4248381201804718,B
363,0.8064808257368539,-0.7343557082511711,1.6504113222811978,B
364,-0.558069209909442,0.6477229211820572,1.3114412430489488,B
365,-0.9214003804284547,0.7749713261559668,1.8489786610537011,B
366,-0.47756178991870035,0.364680480226544,1.2280652631903528,B
367,-0.9910926356593752,0.3130699888368318,1.982264612458247,B
368,0.06417707066325207,0.9515723517976209,1.0041186963989162,B
369,0.7174829443081834,-0.36871234484737725,1.5147817753731396,B
370,0.7248194013627332,-0.6911517225425741,1.5253631645918309,B
371,-0.5265038172619787,0.27346741908641614,1.277206269591435,B
372,0.951135276589635,-0.6465612471994624,1.9046583143732416,B
373,-0.382434679769841,0.8140599296183513,1.146256284290661,B
374,-0.8757060017179414,-0.06543054708015816,1.7668610014448234,B
375,0.39051895962808336,0.8772172932811704,1.1525050578290006,B
376,0.36270751855713135,-0.7442789683316478,1.1315567440178718,B
377,-0.04493483058733472,0.08291408646784393,1.0020191389999125,B
378,-0.7850664821477797,-0.8643399748952008,1.6163293813918902,B
379,-0.2711011045423781,0.6917377581546793,1.0734958088840973,B
380,0.3347413281155074,0.23156483224871893,1.1120517567485337,B
381,-0.9145621949836318,-0.6894540256396378,1.8364240084932786,B
382,0.3287754913295611,0.7128195530691743,1.1080933236989943,B
383,-0.24300132697171017,0.47696419537025636,1.059049644910012,B
384,0.45151467919163557,0.8454302932809532,1.2038655055255256,B
385,-0.6071721046443679,0.11061744076411584,1.3686579646582713,B
386,0.6480633057869856,0.2553656739582033,1.419986048307556,B
387,0.5093722275476802,0.5098997402875609,1.2594600661968856,B
388,-0.025707615539939832,-0.6688090612962454,1.0006608814967493,B
389,-0.9307759786297658,0.4351721108583042,1.8663439223941982,B
390,-0.6846940419850494,-0.32214008875011824,1.4688059311298245,B
391,0.9899796152281368,-0.19009879767952675,1.98005963856725,B
392,-0.5484926212820047,-0.4918324610031686,1.3008441556008046,B
393,-0.01518000128618091,0.5979627806938326,1.0002304324390485,B
394,-0.37170561562591886,0.5089506122629321,1.1381650646878434,B
395,-0.20120721624140403,0.7258623286977384,1.040484343867615,B
396,-0.2293450568857407,0.5599673764011881,1.0525991551179237,B
397,0.3213466611220339,0.6312385648408121,1.1032636766142794,B
398,0.500285749899078,-0.08672181817118685,1.2502858315520828,B
399,-0.7868549023906397,-0.9652328362817786,1.6191406374161832,B
400,-0.00786010063904996,0.3241219804584936,1.000061781182056,B
401,-0.7386353635958556,-0.7851000371415171,1.5455822003543818,B
402,-0.5857459308207007,0.2833393930963042,1.343098295473009,B
403,0.7550520994050238,-0.4831765699899586,1.570103672815934,B
404,-0.3093670069930594,0.7207697722572508,1.0957079450158438,B
405,-0.6439687849537656,0.6411959364264426,1.4146957959948292,B
406,0.21070099301500322,0.7109598481658881,1.0443949084575084,B
407,0.647548804863664,-0.9884125462888416,1.4193194546803596,B
408,-0.6195623854726433,0.4568198185356269,1.3838575494925522,B
409,-0.29822371411620985,0.639211156232754,1.0889373836612668,B
410,-0.32044709392740867,0.30137728779029027,1.1026863400065214,B
411,0.8179918135934074,-0.7456981632961688,1.6691106071058317,B
412,-0.8613108030238661,0.5352638707388353,1.741856299405617,B
413,0.7825691778036565,-0.28148524994461077,1.612414518048291,B
414,0.7497529791214756,0.49389408039169624,1.5621295297015279,B
415,-0.5424642277392295,-0.7881864110518806,1.2942674383767188,B
416,0.4753078607534531,0.6418229660178689,1.225917562494024,B
417,-0.5930783697696314,0.46054525203302,1.3517419526886036,B
418,0.8741198967782404,0.004561282831398339,1.7640855939436015,B
419,0.2224246603590827,0.9417668512693937,1.0494727295358532,B
420,0.07325249322814531,0.8227116178874097,1.0053659277641396,B
421,-0.7867558043463299,-0.8679829169162536,1.6189846956726406,B
422,-0.8614353634900629,0.980267766533311,1.7420708854712568,B
423,-0.14273646792939454,0.016384256407546927,1.020373699276959,B
424,0.08092890976616451,0.0031079389257528955,1.00654948843594,B
425,0.8008044918093722,0.045406899934470335,1.6412878341020667,B
426,0.2042738909431434,-0.06475785494046571,1.0417278225210513,B
427,0.7998978325190633,-0.024699654333370846,1.6398365424686956,B
428,0.8154355899973513,-0.5902251411879602,1.6649352014343286,B
429,-0.9854875850657221,-0.9425150409948979,1.971185780318669,B
430,0.27716754219284345,-0.581198383360896,1.0768218464452217,B
431,0.59015020484589,0.019027833376842107,1.348277264279646,B
432,0.4543979341136599,0.28295347472564014,1.2064774825267621,B
433,0.8193710954828262,0.5921411542976251,1.6713689921127266,B
434,0.625220842802628,0.5944103340310449,1.3909011022748285,B
435,0.8346309070119153,0.08652158091734607,1.6966087509395325,B
436,0.5238750159468875,0.9858945859084065,1.2744450323333516,B
437,0.581758484104687,-0.15130793481877025,1.3384429338277832,B
438,0.5911549390529789,-0.19191745065550303,1.3494641619667311,B
439,0.7218056730390559,-0.25131221412807725,1.5210034296313644,B
440,-0.9959062444930173,-0.8636155796723795,1.9918292478201858,B
441,-0.11430503714933393,0.2753602223181151,1.0130656415177106,B
442,0.2636656474127763,0.8787847183569988,1.0695195736255985,B
443,-0.6985306347865328,0.1425464681430748,1.4879450477352765,B
444,0.5514744367676003,-0.7264004322352937,1.304124054408142,B
445,-0.3869718819042409,-0.38000756292671456,1.14974723738451,B
446,-0.7256794635390789,-0.5917103071761216,1.5266106838023652,B
447,-0.2637713382356943,0.9355505929265631,1.069575318874649,B
448,-0.2762046295898586,0.997547724029028,1.076288997406871,B
449,0.8134920064967395,0.06655959719844318,1.6617692446340913,B
450,0.02228104495591654,0.6214302325465224,1.0004964449643277,B
451,-0.9365336492758973,-0.7784746471484878,1.8770952762260293,B
452,-0.14599013441415432,0.9810144173775737,1.0213131193462628,B
453,0.8026160853106037,0.30122152921964473,1.6441925803993183,B
454,0.10913695916824073,0.5316792746987353,1.0119108758564903,B
455,-0.6044735582342722,-0.7931082118298318,1.365388282604402,B
456,-0.8585222557737191,0.6659395704719395,1.7370604636587952,B
457,0.23576142930943633,0.276839685704926,1.0555834515500284,B
458,0.7549935627270787,0.04224100030132516,1.5700152797593274,B
459,0.5481935035340824,-0.9987900897458177,1.300516117316972,B
460,-0.25130792192583273,0.6888126287293694,1.0631556716226804,B
461,-0.4387768875712965,0.06412343434281431,1.192525157066754,B
462,-0.6961243271334561,0.05666395757411946,1.4845890788270069,B
463,0.16370508924655547,-0.4351494716362605,1.0267993562452227,B
464,-0.7194331168894146,0.4764222399957876,1.517584009677218,B
465,0.09336625569313894,0.24288319055890395,1.0087172577021566,B
466,-0.4833564981826406,-0.8172268610145721,1.233633504335385,B
467,-0.30064717590038437,0.8898792431898488,1.0903887243768766,B
468,0.03382951320667371,-0.5010981964103063,1.0011444359638004,B
469,0.10680206338484233,-0.2745880655667903,1.0114066807432598,B
470,-0.12127028044868471,-0.23482601126856317,1.0147064809201027,B
471,0.9689059163819975,-0.5619467146599344,1.9387786748000384,B
472,0.5367313151303348,0.4802184313047879,1.2880805046415387,B
473,0.5738007790485404,0.46202463066571386,1.329247334036712,B
474,-0.16700260609159612,0.13114031231044798,1.0278898704413848,B
475,0.2370371879876969,-0.07250873599256691,1.0561866284891148,B
476,0.0974090369219629,-0.26420097097388195,1.0094885204740642,B
477,0.10117120052936368,-0.5494110054293972,1.0102356118165527,B
478,0.7111134475641503,-0.8812594247673295,1.5056823353065716,B
479,-0.9849651257106133,-0.5523502348645146,1.9701562988661243,B
480,0.1395726394550083,0.689642227252028,1.0194805216844378,B
481,0.5534493690957178,-0.0867275662115814,1.306306204152448,B
482,0.7116176078834637,-0.8531993070255528,1.506399619849783,B
483,-0.5659571525964602,0.7134261737408853,1.3203074985750929,B
484,0.2687938816927675,0.5438111121174034,1.0722501508354656,B
485,-0.22612001482729505,0.5265773298120024,1.0511302611054962,B
486,0.239055075711327,-0.1079868983912291,1.0571473292233482,B
487,-0.7128831407551768,-0.43106531256612657,1.5082023723729652,B
488,0.5056866670869613,0.2785741295109829,1.2557190052695193,B
489,-0.005734347052549937,0.5745205849736126,1.0000328827361191,B
490,0.46014807282108716,0.4851370106663677,1.2117362489209604,B
491,0.10439273751122657,-0.45575518766887035,1.010897843645088,B
492,-0.5587528133376423,0.6968113066049686,1.31220470641273,B
493,-0.864855968102674,0.469100838173794,1.7479758455628134,B
494,-0.8913401873964484,-0.3658522258643817,1.7944873296679358,B
495,-0.5465905806774767,0.7856783271656953,1.298761262885341,B
496,-0.00951809816146576,0.04450698073502335,1.0000905941926113,B
497,0.20755078909862879,0.41463188349615976,1.0430773300554634,B
498,-0.4281750099365782,-0.6527263727343309,1.1833338391341888,B
499,0.9054640820302455,-0.34933135267382553,1.8198652038468752,B
500,-0.004496080214372533,0.5434316109777808,1.000020214737294,B
501,0.5986394596065037,0.13636029820700424,1.3583692025979668,B
502,0.56711045671401,0.13475232166453432,1.321614270114373,B
503,0.7574714998859415,0.821977999445304,1.573763073139458,B
504,0.3672542377867858,-0.34961833754647365,1.134875675172353,B
505,0.916063271408045,-0.10262587516629562,1.8391719172228096,B
506,0.5785451511798176,0.5840723562313006,1.334714491953678,B
507,-0.3928630680360874,-0.4035781714163402,1.1543413902267274,B
508,-0.546238381902119,0.39408040858119775,1.2983763698630453,B
509,0.08264316568470687,-0.9087722111536034,1.00682989283439,B
510,-0.34749473506438044,0.07809122685915026,1.120752590897464,B
511,-0.20470823481473066,-0.7899850315758463,1.0419054614009629,B
512,-0.784668857323078,0.46806783474308156,1.615705215652705,B
513,-0.0947227698280968,0.4414914514790611,1.0089724031239067,B
514,-0.8566920575222918,-0.6060515173653305,1.733921281421778,B
515,0.13666395530973663,0.0669731866372758,1.0186770366809017,B
516,0.6839377092446242,0.7039953474706464,1.467770790126784,B
517,-0.16916341800814183,0.5146593635746408,1.0286162619921972,B
518,0.8527893896611403,-0.1769938579752297,1.72724974311862,B
519,0.3229787516752576,-0.45236704690203666,1.1043152740337077,B
520,-0.6348439634800529,-0.8364947105498226,1.4030268579670628,B
521,0.42226937017373745,0.04481613433431564,1.178311420986925,B
522,-0.9008574570957026,-0.15833634004007924,1.8115441580049358,B
523,-0.5032075449636093,-0.9810942511959355,1.2532178333083028,B
524,0.5417191124280913,-0.5441174022306967,1.2934595967698792,B
525,-0.5811065037488086,-0.5399449324253511,1.3376847686991642,B
526,0.4548026203130202,-0.6062786102999815,1.2068454234435892,B
527,0.9663764691258947,-0.018482978450995446,1.9338834800802314,B
528,-0.0837625027741764,0.38830684945771976,1.0070161568709939,B
529,-0.8943116392165147,0.689248351090695,1.7997933080381294,B
530,0.9764724383298271,-0.7517276414124343,1.9534984228177978,B
531,0.878507968659757,0.28857271295384535,1.7717762509986925,B
532,-0.862327111953473,0.7808769479063125,1.7436080480100176,B
533,0.9415413122844043,0.7524499123667086,1.8865000427382381,B
534,-0.34494009733804387,0.8639815453910094,1.1189836707515792,B
535,0.10341888390086806,0.7809954608856662,1.0106954655473013,B
536,-0.6638328464729883,0.3082573885104065,1.4406740480564302,B
537,-0.9572394374519118,-0.06870160548383053,1.9163073406132525,B
538,-0.2886038807909914,-0.7376401178116927,1.0832922000076208,B
539,0.3060010939334783,0.050295376854049056,1.0936366694884854,B
540,0.7354494743991611,-0.9897865614194168,1.5408859293940023,B
541,0.308688566360789,-0.8292889990217154,1.0952886310018792,B
542,-0.8047972580721607,0.6508723954164128,1.647698626600468,B
543,0.41173776337996326,0.446060016455502,1.1695279857931347,B
544,-0.7217698619546085,0.9751451839036345,1.5209517336259746,B
545,-0.5888954466598286,0.029424465971864766,1.346797847096679,B
546,-0.2719262564464815,-0.6437206684162469,1.0739438889449977,B
547,0.6098070401083511,0.16392179772814464,1.3718646261657081,B
548,0.2190871600696136,0.8681893626141091,1.0479991837073686,B
549,-0.2125552814699876,0.7141756295214197,1.0451797476807856,B
550,-0.5035767097540256,0.730422195072808,1.25358950260669,B
551,-0.7560001017489413,0.3190500028813452,1.5715361538444097,B
552,-0.46995446906947413,-0.2098649039028635,1.2208572029983713,B
553,0.9330370200185496,-0.3679254565582122,1.8705580807250954,B
554,-0.8796140067438463,-0.6518467714823222,1.7737208008599632,B
555,0.8150561741713704,0.7966633066904205,1.6643165670548714,B
556,0.7539407625930792,-0.7750533671338129,1.5684266734994337,B
557,0.09555294314987872,-0.13753929015466437,1.009130364944604,B
558,0.6951347579860341,0.16817618083146724,1.483212331760302,B
559,-0.39634505311290646,0.7405581070659679,1.1570894011270727,B
560,0.8307654075811166,0.20668277312997496,1.6901711624334188,B
561,-0.1594554649133495,-0.02949977803779813,1.0254260452907324,B
562,-0.10302477610158789,0.3900720474395565,1.0106141044907824,B
563,-0.9258985190339222,0.6067432227916565,1.8572880675492103,B
564,-0.34126904440684735,-0.6973404874923295,1.1164645606703627,B
565,0.13514472862704152,-0.543363074698574,1.0182640976756767,B
566,-0.7698069629552986,0.9700049323641764,1.5926027602144606,B
567,-0.4108522900547251,-0.22598900794154697,1.168799604243212,B
568,-0.9845999758845632,0.7015654230290589,1.9694371125118824,B
569,0.5083237736778301,0.7878234746607788,1.25839305888607,B
570,-0.3495848439305489,-0.8067325712340876,1.1222095631059463,B
571,-0.8986094837691556,-0.5326884439045267,1.8074990043198684,B
572,0.3146255360974122,0.7103772684137404,1.098989227964584,B
573,-0.2394301819182536,0.9794848033008641,1.057326812013408,B
574,0.515457861153011,-0.733858413202555,1.2656968066244367,B
575,-0.7516637456337898,-0.695936450308523,1.5649983865002186,B
576,0.4754076483959817,-0.4349859693286091,1.2260124321533974,B
577,0.7995023113020396,0.37468494334436664,1.6392039457773036,B
578,-0.26614622148263267,0.285072490961811,1.0708338112094826,B
579,0.8009290024500877,-0.5117286595227288,1.6414872669656926,B
580,0.4176698372610683,-0.08422732078329598,1.1744480929576873,B
581,-0.2005137620434072,-0.8244147539542568,1.0402057687688002,B
582,-0.30264525484853966,0.46451937150138667,1.0915941502823374,B
583,0.6175935438740319,-0.40501192820784704,1.3814217854348858,B
584,-0.37478458918450963,0.06551147012987535,1.1404634882902016,B
585,-0.5824514078134626,0.6337761095618211,1.3392496424638844,B
586,-0.2564177680870092,0.42281150848552107,1.0657500717907233,B
587,-0.4747380887609698,-0.8327618392486495,1.2253762529204184,B
588,0.7809193010471398,-0.07191208038799957,1.6098349547479534,B
589,0.10906108086067712,-0.4383245742950377,1.011894319358499,B
590,-0.026731815713891383,0.4805383607816156,1.0007145899713614,B
591,-0.6987612435585313,-0.41137453146949254,1.488267275499465,B
592,-0.007088718149635742,-0.6419304426521144,1.000050249925005,B
593,0.5740480490817048,0.8286947971320426,1.3295311626545114,B
594,-0.574929318621906,0.6964933093499028,1.3305437214110492,B
595,0.16450190988538438,-0.8736836870378291,1.0270608783559392,B
596,-0.8616275066587062,-0.21599730356951552,1.7424019602308989,B
597,-0.6336851951633695,-0.4920590541079628,1.4015569265692376,B
598,0.012038991386450482,-0.8649515273160071,1.000144937313603,B
599,0.055963011508231464,-0.2470105071491242,1.0031318586570706,B
600,0.26248783314611157,0.7960309019541367,1.068899862549741,B
601,-0.9642477282279414,0.7478398065486092,1.9297736813927457,B
602,-0.8044572795199645,-0.2545290755066527,1.6471515145726623,B
603,-0.43695186393025853,-0.2717510003461534,1.1909269313921271,B
604,0.45678680593152055,-0.7199805865173949,1.2086541860731206,B
605,0.7250969455691931,0.9775100500101102,1.5257655804737733,B
606,-0.404184630702487,-0.42369259625396305,1.1633652156961058,B
607,-0.7266780280867322,-0.08253233736255594,1.5280609565040215,B
608,0.4699627943261284,0.4258975738424884,1.2208650280508229,B
609,0.9975254241435312,0.3429457891197507,1.9950569718127318,B
610,0.1738273813656237,-0.8810623597754224,1.03021595851243,B
611,-0.6680771247945927,0.9722225918809946,1.4463270446738097,B
612,0.5038549198055338,-0.843072355048561,1.253869780212241,B
613,-0.8003040631565956,0.7115358385886632,1.6404865935049562,B
614,0.7689601055936397,-0.9313257610103096,1.5912996439945815,B
615,-0.5165910459782155,0.4747524772923961,1.2668663087848668,B
616,0.4772981486705994,-0.8487594286407196,1.2278135227243816,B
617,0.9254630763169369,0.7378331220538019,1.8564819056260085,B
618,-0.7433255308711186,0.4407388419317708,1.5525328448448303,B
619,-0.3643723359075348,0.25642306022040473,1.1327671991747135,B
620,0.6260650127929752,-0.3046337997077746,1.3919574002434683,B
621,-0.8828087326698237,-0.052131535277420094,1.7793512584781004,B
622,-0.7902500618340647,-0.5771942203648368,1.624495160228743,B
623,0.5182220888926505,0.7975340226261269,1.2685541334162622,B
624,-0.9182251669584012,-0.3807744302768796,1.8431374572357837,B
625,-0.2130599665559607,-0.9802070760382147,1.045394549348827,B
626,-0.8292536470208256,0.6159291516698411,1.6876616110973401,B
627,-0.29190749676788275,0.1199183774353294,1.0852099866692915,B
628,-0.9924708150054722,-0.7974019182565231,1.984998318637626,B
629,0.6713713656677567,0.2901459871924321,1.4507395106385887,B
630,-0.9436134968122956,-0.10107308287879402,1.890406431366328,B
631,0.5408242754946304,-0.5606710403403381,1.2924908969642919,B
632,0.7533851648217744,-0.17777360980091483,1.5675892065735322,B
633,-0.4907656220474794,0.9706585399025678,1.2408508957836495,B
634,-0.9986917467797263,0.30188635422177845,1.9973852050859409,B
635,-0.9530692871114892,0.7804868367641593,1.9083410660352023,B
636,0.32220109195557267,0.9745660705801862,1.1038135436573633,B
637,0.4295993423059494,-0.4257126833061513,1.1845555949097042,B
638,-0.7705869955021889,-0.8510804085481254,1.5938043176370904,B
639,-0.4639984048551111,-0.5746637831275683,1.2152945197080876,B
640,0.5445175658381498,0.7704755053748695,1.2964993795063038,B
641,0.8869366944788906,-0.4408784169320914,1.7866567000131408,B
642,-0.9793530201018772,0.22254031189236323,1.959132337982668,B
643,0.18306302659064566,0.8748624556462665,1.0335120717045274,B
644,0.12359942087185605,-0.6240597791172797,1.0152768168398583,B
645,0.760476893883071,0.3809915252967708,1.5783251061300438,B
646,-0.8506198190138508,0.09485467221757782,1.7235540764991564,B
647,-0.6319985703385187,-0.6232528462780158,1.3994221929099315,B
648,0.5940391392087008,0.8109645260685034,1.3528824989118142,B
649,0.6027698541570086,0.18892461014262163,1.3633314970804613,B
650,-0.04795667809897619,0.5625036106721051,1.0022998429742889,B
651,-0.5714525879637493,0.3043047959427787,1.3265580602904667,B
652,0.9520082250566693,-0.1725877043476074,1.9063196605755497,B
653,0.1506231888753713,0.26409508312479835,1.0226873450269858,B
654,0.6497354557204167,-0.1123309317104757,1.4221561624202175,B
655,-0.10451848229223515,-0.9930313982117018,1.0109241131406723,B
656,-0.5897175453989192,-0.9095973842592098,1.3477667833513263,B
657,-0.12985928388293955,-0.8219970945043926,1.01686343361059,B
658,0.5522100163594088,-0.27603506165129543,1.3049359021676585,B
659,0.9506612269490429,-0.5990713176775349,1.9037567684242596,B
660,0.282835026668097,-0.32959571377696784,1.0799956523103431,B
661,-0.11601106900180214,0.9724662919074605,1.013458568130941,B
662,0.8481041218491148,0.4380361714355532,1.719280601497458,B
663,0.34154188989702616,0.24213541535937666,1.1166508625544322,B
664,0.5867581862660167,-0.24344390724294107,1.3442851691501856,B
665,0.4789905559962935,0.7339715813403966,1.2294319527336384,B
666,0.5122334979317185,0.7605679334792315,1.2623831564033638,B
667,-0.7579521973227996,0.012365834470754455,1.5744915334264602,B
668,0.07213050864379622,0.9129883457451069,1.0052028102772128,B
669,-0.8427088942971879,0.8872979815490214,1.710158280527589,B
670,-0.1475740730861128,0.8972321577746782,1.0217781070472254,B
671,0.5227414450092047,-0.9480004623588218,1.2732586183303114,B
672,-0.8182279113607929,0.6844472833279325,1.6694969149298455,B
673,0.583212539026805,0.18235499777791753,1.3401368656780925,B
674,-0.19307907613244635,-0.5086080687300536,1.0372795296401591,B
675,0.877224715195837,0.5193861104303878,1.7695232009504174,B
676,0.6917237606911251,0.5779254858771743,1.478481761104673,B
677,-0.12174888627040303,-0.4486929352793352,1.0148227913080836,B
678,0.7426718691084142,-0.016745533641805643,1.5515615051649854,B
679,0.8195177984951847,-0.2709374614278208,1.671609422050394,B
680,-0.024962557015061115,0.688617405049381,1.0006231292527301,B
681,0.5689350783105027,0.4227943789240163,1.3236871233321779,B
682,0.5784454490059885,-0.7112938780408089,1.3345991374757395,B
683,-0.5325814242206586,0.7747545183082076,1.283642973424905,B
684,0.06456832772792387,0.061043426971986614,1.0041690689455807,B
685,-0.8952457478560085,0.5440507210339829,1.801464949054264,B
686,-0.35233701558578945,0.4036087518358391,1.1241413725519007,B
687,0.2788103433205966,-0.4217315684913867,1.077735207542549,B
688,-0.37548268757856174,-0.29893170886163345,1.1409872486712198,B
689,-0.8042271856516272,0.5008412762415053,1.6467813661411368,B
690,0.33417257799725264,-0.08514201682168121,1.1116713118853299,B
691,-0.5999140453841885,0.5487078317328049,1.3598968618492222,B
692,-0.20857759031565437,-0.9123879823019216,1.0435046111818849,B
693,-0.7365624941327718,-0.6540427397800188,1.5425243077630895,B
694,-0.16584581055426884,-0.835016814404083,1.0275048328784024,B
695,0.33057502410471984,-0.026948157076098767,1.109279846561836,B
696,0.9652665886290053,-0.05846227269137749,1.9317395871234773,B
697,-0.5014499150598464,0.5416954854282547,1.251452017313527,B
698,0.6268906493547022,-0.15003481338817592,1.3929918862483601,B
699,0.10783942274833502,-0.3267030995203384,1.011629341098694,B
700,0.6257652400710321,-0.009698677954102619,1.3915821356811564,B
701,0.17611648920438383,0.24917943229987927,1.0310170177696778,B
702,0.0477673948680708,-0.6721732901004809,1.0022817240124822,B
703,0.8174075531612026,0.9335472634801649,1.6681551079649841,B
704,-0.4569782531497997,-0.13568992676978753,1.2088291238518425,B
705,-0.8115878508513557,-0.5473829697992081,1.6586748396495223,B
706,0.10396284354055085,-0.3832562145238383,1.0108082728370371,B
707,0.5738876495013341,0.1464208675152634,1.329347034250166,B
708,-0.5573603399686955,0.1077330470723259,1.31065054857002,B
709,-0.31815230174400777,-0.9925078874511171,1.1012208871050102,B
710,0.22301932178665917,-0.543579509511074,1.0497376178901814,B
711,0.03231901178738594,0.9789943169459541,1.001044518522913,B
712,-0.14855180277403224,-0.7871288853876854,1.022067638107415,B
713,-0.17756773387729652,0.7461360054333939,1.0315303001143183,B
714,0.31289437072236614,-0.1778546965163197,1.0979028872297456,B
715,0.6897787642416509,-0.2004107028757145,1.475794743598739,B
716,-0.538391801016735,0.6456158839717776,1.2898657314020436,B
717,-0.5700485618506002,-0.5096389578362552,1.3249553628679376,B
718,-0.8573995377840238,0.08849027742687099,1.7351339673922577,B
719,-0.706293159973642,-0.1433603753341932,1.4988500278255525,B
720,-0.6063805591175184,0.08674882748321822,1.3676973824756742,B
721,-0.19801531086358382,0.09583625720981392,1.0392100633364016,B
722,0.2281138570536161,-0.6050840220093654,1.0520359317798775,B
723,-0.9890575656215541,-0.1636753179662238,1.9782348681132347,B
724,0.7037942597022144,-0.44836614486966564,1.4953263599897881,B
725,0.8809645484976336,-0.6963852697683603,1.7760985357096395,B
726,-0.7500344205882579,-0.23060123048669756,1.5625516320671637,B
727,-0.34942548066096335,0.35490519535376897,1.1220981665351453,B
728,-0.24600502115393774,-0.8770878230453838,1.0605184704329493,B
729,0.5553589459494253,-0.19641236745915824,1.3084235588460567,B
730,-0.4697629110672341,0.5565668024038135,1.220677192614362,B
731,0.3366637204263574,0.31745531863907295,1.1133424606513165,B
732,-0.045757823725223856,-0.03185054408252452,1.0020937784320687,B
733,-0.909921344139583,-0.4896306587934669,1.8279568525207854,B
734,-0.7587345769712786,-0.7831717186761264,1.575678158291785,B
735,0.1813930619002495,-0.14972501504100189,1.0329034429055477,B
736,0.5845989176448718,-0.4676216379595668,1.3417558945115555,B
737,-0.9961701465920423,0.32580262750137434,1.992354960961211,B
738,-0.3176069583160013,-0.10797359735859402,1.1008741799707422,B
739,0.29355882098356134,-0.2660434737669368,1.0861767813772587,B
740,0.4042473418093888,0.8944413694188771,1.1634159133599569,B
